#mass,x,y,z,vx,vy,vz
#(1.98892e+30 * system.get('S.I.').base('mass')),(3.08567758128e+16 * system.get('S.I.').base('length')),(3.08567758128e+16 * system.get('S.I.').base('length')),(3.08567758128e+16 * system.get('S.I.').base('length')),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1))
#MSun,parsec,parsec,parsec,kms,kms,kms
2.198264448,-8120.0162794,-63.7832246854,11.8414315837,-1.19235444726,-226.997857903,6.15019116172
2.72150960077,-8116.68618928,-95.4846781577,28.2814015412,-1.10668370376,-227.235041905,5.9201286933
0.749434448717,-8118.10729131,-110.45925954,-0.673053954805,-1.69570784825,-227.536275693,5.48998418709
0.528486171987,-8095.73056886,-98.275648285,28.5192869493,-1.10325242023,-226.875143396,6.28778787319
0.903733699601,-8115.58080904,-96.5795638371,10.8674090756,-0.990200703902,-226.694809628,6.38943763172
2.12325229789,-8088.77570144,-103.318842715,29.0098551975,-1.56956992721,-226.923902719,5.65448467243
0.366327855757,-8138.65925937,-112.2308088,-0.403244740499,-1.48266560246,-227.299305453,5.92432372773
0.869668639408,-8111.9292988,-89.2079387584,-9.13070276712,-1.06994348513,-226.972610929,6.2532267678
0.901175390498,-8130.84962872,-85.168602862,32.6047537081,-1.70796591681,-227.075228812,5.89414987183
2.73980121732,-8095.95992683,-100.872454974,35.7855591964,-0.653958585824,-226.394009363,6.66423057721
0.427454783934,-8092.46350599,-105.855205714,10.9761112978,-1.02214478978,-226.837664706,6.30602592454
1.27886046899,-8097.29467811,-121.880343028,34.8930366178,-0.806390408883,-224.657089729,7.63904902769
0.325552622219,-8127.12091036,-137.76558109,-4.43482369197,-1.11453970925,-228.558462709,5.38125748016
1.26620172462,-8107.59029635,-91.5529198404,40.8522352025,-0.719895057195,-226.534207347,6.59063248865
1.28756098153,-8129.8412343,-75.8185236576,26.2784571802,-1.13978554045,-227.251505969,4.86715437048
0.281313479238,-8110.44069836,-133.984911963,45.010212027,-0.281597143826,-226.463565974,6.66122583552
0.310096019613,-8092.84031072,-114.521743081,35.669884171,-1.10638193756,-227.217047801,6.20921609138
0.51103376917,-8150.74789025,-88.6524962064,23.3677602497,-1.05696318852,-226.908700423,6.26842524841
2.94696152637,-8112.8063189,-124.859852645,2.00371153361,-0.343268554306,-226.841905117,6.29426991904
1.09574736758,-8110.02624878,-122.463293739,29.6221075493,-1.41666440516,-227.21412003,6.16812192606
1.38293201183,-8138.89973909,-94.516486217,4.6151439895,-1.60421438368,-227.319678318,5.27419241213
0.486712318708,-8101.8137592,-103.065850097,17.3676814539,-1.05294099736,-228.215248961,5.41682788245
0.687005446825,-8108.56645282,-73.8821974266,21.2698260593,-1.25832058126,-226.917231571,5.51631141795
1.34732568544,-8113.17924692,-73.641347002,31.8291140606,-0.331243009407,-225.941263873,7.02966117196
1.00931547764,-8106.02118554,-110.096532578,18.5648788059,-0.0871293107761,-226.038766558,6.40427669424
0.714223565679,-8103.58021236,-88.3595817956,14.422788736,-1.6162022895,-227.715835481,6.20114501136
0.26871588186,-8104.54915694,-96.5938404343,48.4420659554,-0.270553926323,-226.349880535,7.11209983485
1.06766461982,-8125.88741793,-109.326595039,17.8157418402,-1.09582370721,-227.224402766,6.04722016881
1.67332082022,-8141.91199269,-105.597670372,-12.8042460213,-1.16525563563,-226.96373099,6.28477907697
1.30268997547,-8114.25659889,-98.4879164665,27.5619762841,-1.83471576138,-227.394669233,6.21250534881
0.298081626664,-8122.68489564,-104.648619902,17.0365621387,-1.04943023713,-226.872856905,6.01572070217
0.919799552547,-8148.59023106,-99.7512548073,7.37692159218,-1.01499448781,-226.829651266,6.30249290536
0.845228848395,-8109.63103518,-104.477468169,19.8671285809,-2.13368527376,-227.911926501,6.25006619243
0.390593173269,-8128.69133399,-137.088809486,-33.0516719002,-1.44644725162,-226.926528816,4.99476007482
5.45376617634,-8105.91851394,-104.793938732,6.8370233287,-1.32297523192,-227.238674736,6.17209562559
0.791066990831,-8104.84142086,-118.485673378,33.0449472033,-0.449649020068,-226.444741704,6.59450465273
0.952956495631,-8089.04483999,-88.0194715737,16.1590811883,-0.784799114553,-226.003364334,7.32668191702
0.64083350416,-8120.84889057,-112.532987203,31.0736062405,-0.964564025963,-226.793772764,6.51319721155
0.946997411361,-8113.48769677,-78.368330168,13.6528421658,0.0667049739289,-226.00045871,6.61237008283
0.464966970451,-8087.73827257,-104.527264227,25.8556593897,-0.879634707449,-226.703243448,6.61538326449
1.37319130174,-8125.48090812,-88.9259285706,9.76915580881,-1.49223217954,-227.195299111,6.12879949671
0.474596896796,-8132.07234115,-125.946009884,12.2876261456,-1.74096331637,-227.338225595,5.56475815701
0.836632725045,-8145.37461018,-114.80674338,16.2969092735,-0.865842410455,-226.603468795,6.53410328409
0.815762594202,-8135.88833312,-87.6002807633,12.4853337048,-1.92343461,-229.374686092,6.23253721235
0.43874261364,-8115.53143069,-112.992778547,30.4854562409,-1.76204919995,-227.756946569,5.97166394642
1.06296801124,-8104.34261497,-86.4636978625,10.2153690713,-1.02397710415,-226.836100451,6.30882634313
0.735734448694,-8130.49058366,-97.1365378181,44.1902855292,-1.87295692149,-227.429915668,5.50538825279
0.525492987853,-8122.45591756,-97.196099132,7.76307658145,-0.844010837864,-226.706539688,6.56028529701
0.692474098259,-8120.17152918,-95.8472864424,-15.9397742092,-1.24814132849,-226.907505864,6.08105539054
0.497992054779,-8120.1841153,-92.3193657793,35.6990780487,-0.891800783323,-226.550823312,6.30385213707
1.62877557262,-8120.10983617,-87.5886376128,48.3437306612,-0.30711685924,-226.137041597,7.32235579481
1.14452297626,-8111.38350401,-93.8188029609,-8.75366486693,-1.3333793576,-227.177486914,5.91797813021
0.304380071446,-8088.88166755,-99.701831166,9.88847159276,-1.03588917012,-226.848233066,6.29529661797
0.726988583055,-8126.88580812,-102.10684926,46.9622253465,-1.09304690062,-226.880117387,6.23958203106
1.30912208176,-8127.40462698,-80.1077897211,22.4370797466,-1.02637377649,-226.834678317,6.30495576904
0.55272924001,-8103.86383933,-85.7975319795,4.89861373972,-0.497687374024,-226.147048065,6.47259453695
1.65952076252,-8108.72100039,-105.023590866,13.5331517289,-1.34648523624,-227.942528031,5.84323075222
0.671299114686,-8104.73582949,-76.0637264082,23.7190841104,-1.18115885443,-227.001489068,6.11215510108
0.745566227183,-8132.21891886,-112.052457222,22.7468908759,-0.962556094697,-226.720864794,6.47993934041
0.357830124915,-8113.93057311,-109.468510261,31.6894333839,-0.711287217885,-225.96442667,7.04226103497
3.80364752001,-8113.69594427,-113.200664976,44.6371972277,-1.78905150806,-228.223015794,5.74712496299
1.70879869544,-8121.92129891,-106.591910839,7.10828408399,-1.51347349264,-226.984767943,5.82466424526
0.722025034324,-8138.0133075,-113.461062007,34.6531970158,-1.04142798173,-226.850336304,6.28914511801
0.850525308702,-8115.6795615,-69.4094521912,23.3911507803,-0.352919873646,-225.570216892,6.41465358207
0.814336319157,-8106.20687368,-72.866937018,15.0401208616,-2.08294668332,-227.98223782,5.25594916058
0.589992934757,-8136.0121755,-79.5020877358,37.7079396785,-0.705507500103,-226.771653156,6.54816945896
1.26337020566,-8133.87542083,-72.503793571,5.99530220627,-0.469318979996,-226.479639418,6.66069534409
0.543126699269,-8136.95676873,-88.9979809321,29.4509571317,-1.00639612214,-226.834795829,6.32196284568
0.436638185767,-8124.44378319,-73.8035486412,24.7557662622,-1.328144523,-226.853426495,6.01635991155
0.75789688698,-8137.25917089,-113.801759836,32.7051805819,-0.999179979127,-226.764870828,6.4491488455
1.64492724392,-8110.16962176,-108.347540243,-1.35313261172,0.762643660607,-224.898545032,8.34754511079
0.766631498287,-8107.26066757,-108.477314079,3.52896757014,-1.15996664097,-227.026094234,6.18523949885
1.28772839106,-8120.39159202,-85.1944901718,36.1809850814,-1.39055612095,-227.281397779,5.5472641269
0.511790318481,-8122.06252587,-122.777194132,3.54333094617,-0.637427131162,-226.196446533,6.88828552423
0.370846467621,-8148.73727241,-102.273463128,6.57914306544,-1.08760257472,-228.315000655,5.27518207051
1.11177696396,-8123.50795598,-123.532932969,31.2288262722,-1.45301261184,-227.590203536,5.7946985409
0.599396686652,-8113.64231456,-108.455259499,10.8019879954,-1.28956310215,-227.050864489,6.13421288644
2.11094164496,-8111.66418442,-71.5696748845,21.1076980308,0.078352756293,-226.793160228,6.33014255211
0.417331936361,-8094.1763604,-112.547398685,28.4087615927,-1.09407341013,-227.13387331,6.13725020874
0.720386513367,-8139.86186096,-88.0388659285,-6.69069734951,-1.35432000396,-227.02317824,6.07846011612
0.873582530712,-8095.63477596,-107.442901049,33.7752306736,-0.991071941623,-226.79353027,6.34886769994
0.448567578285,-8108.84417089,-82.5371897208,30.0417925531,-1.67390818965,-227.279756548,5.82034616012
1.11445210588,-8108.87087444,-117.40918085,21.5405778479,-0.823202512142,-226.568453385,6.32309431717
0.613877277128,-8099.69042037,-82.5647224777,10.463769718,-0.847102886315,-226.710149224,6.4561358144
0.727929900292,-8138.65082879,-120.96716365,30.6475545421,-0.591024074996,-226.288852562,6.60685949779
0.582373386475,-8136.88432592,-110.424664344,5.21138301578,-0.740758926353,-226.698132642,6.59436753447
1.02846237987,-8104.90600034,-85.798587484,28.0060450513,-0.941463397772,-226.805789786,6.39209078497
0.675883825632,-8112.44280052,-82.6716931027,28.1029947106,-1.03427816063,-226.719254383,6.40828628414
0.559778168125,-8119.53392013,-107.240391662,6.95908614261,-0.926552263544,-226.754682413,6.38062967973
1.00183205177,-8128.85126043,-70.7853259035,-7.07185431694,-1.93931078704,-227.100826743,5.58651980314
0.155991515587,-8107.02878642,-121.128476022,10.9306092392,-1.70917536877,-227.973202382,5.33722917866
0.751141461848,-8107.45257668,-79.924698593,37.9490811507,0.213622548152,-226.11137313,6.54679966776
0.536105629798,-8124.59855398,-108.481635459,8.96744734982,-1.52530132994,-227.535153984,5.54390550355
1.14226598091,-8105.68170449,-92.4733018642,28.2559691622,-1.04056599381,-227.410486981,6.02893297517
0.491906117354,-8134.94838587,-80.3448566846,19.6955114896,-0.335182618519,-226.7268214,6.82688832502
0.272903166945,-8113.5671364,-106.841254435,42.3497761687,-0.947609482402,-226.726190175,6.61661069514
1.52111724669,-8112.87945441,-117.493338668,16.2352425837,-1.27975865898,-226.944730349,6.22091376766
0.709902329142,-8116.08909152,-80.1520904962,6.79904352386,-0.137487846463,-225.702288803,6.87536988922
1.08322955174,-8113.94383945,-73.5101720503,34.2540942792,-0.977260411681,-226.844452479,6.36792548141
0.450436524129,-8106.66095586,-111.730975073,39.5218260413,-1.3463383505,-227.219712742,5.93866653025
0.55474435429,-8112.17746925,-116.260955248,18.3513918324,-0.77383581069,-226.551646112,6.8474135591
0.280552794463,-8127.65626839,-94.9775923899,15.2682389061,-0.714716527386,-226.088203433,6.57757913537
1.44753828632,-8120.33781706,-86.2966977048,13.3977998787,-1.12846486555,-226.957352031,6.24893418539
0.548436397082,-8142.00762217,-91.4927523664,13.6152876675,-1.12103665924,-229.038903527,6.22912696188
0.399466918898,-8113.7883811,-90.2131794042,10.9004109618,-0.627153677975,-226.75601038,6.57157795008
1.26824115627,-8129.83877875,-102.912383732,35.8039247211,-0.590452760997,-226.788295313,6.77825300477
0.525522156347,-8139.4075364,-90.8938835682,32.7104518415,-0.951520149599,-226.703660985,6.41539294177
1.02547989352,-8111.90315991,-104.77570795,-10.0312694985,-1.39972152041,-227.798776425,4.87525585348
0.46470537992,-8094.85803607,-104.057457602,15.48784536,-0.853445341741,-226.117774727,7.86745137198
0.800428586215,-8143.03147509,-79.0530895031,11.8482723925,-1.43812781714,-227.423953725,5.76164831642
0.789505660672,-8126.24217243,-109.53427772,21.8373489732,-0.774153713883,-226.782523218,6.52579152342
0.723661575214,-8143.60547291,-115.202896738,18.1279222107,-0.648184525793,-226.773753556,6.44417446903
1.2906527174,-8141.32282689,-95.97577516,14.8699079386,-0.307634859584,-226.260554829,6.50333810778
0.91835079944,-8141.48886975,-116.129461121,30.8331361799,-0.848938612451,-226.713015804,6.45599839111
1.88225484588,-8125.4985055,-121.367574308,17.6127311514,-0.607473207522,-226.509826435,7.11173669975
1.56077934903,-8120.8812683,-98.8994123249,-9.66531778345,-0.660249708504,-226.423708867,6.36576548777
1.65260569893,-8105.39736205,-93.1680265609,3.49065371815,0.938921350555,-226.237218318,7.31772003294
1.04115590988,-8102.06258854,-110.978503506,15.8585349002,0.44398930648,-226.101779679,6.61441314062
0.53978087329,-8134.33864044,-99.6071474131,28.7821433982,-1.09280746022,-227.006234951,6.03807573359
0.805876843176,-8128.1566152,-80.6152097888,29.8213705626,-1.85762914267,-227.495612636,5.57091973809
1.86257755585,-8112.25610759,-95.3727389128,8.15008809399,-2.52428389333,-228.627243092,6.13857398072
1.35677790991,-8117.16848311,-105.609024071,-4.47711540933,-1.65796937339,-227.113424603,5.67755778952
0.538141001524,-8135.10795506,-111.045277178,39.1951925148,-0.997105201316,-226.444889038,6.70669138285
0.38342770531,-8137.51194928,-90.3855908879,11.8647072982,0.335775614952,-225.788949966,6.81796652242
0.607189046507,-8145.18140333,-114.310387366,18.9398496198,-1.52828505784,-227.171187638,6.118240064
1.22038489015,-8107.39796345,-121.745900452,28.5679381205,-0.409436667042,-226.286658385,7.68259389336
0.134832858806,-8124.27346827,-78.3636167293,41.9324921336,-0.369190819505,-226.174330172,6.3305403229
0.755174255525,-8109.22131878,-85.4508096838,30.215502016,-1.22860656561,-227.428615897,5.68791929873
1.74581582808,-8139.66871875,-91.3033509405,9.5900489495,-1.07794463476,-227.005340159,6.05497819368
0.781061767396,-8135.05563707,-100.865098828,3.42980133873,-0.46398709504,-226.308590498,6.62741292509
1.31941235778,-8099.20309355,-104.844871414,19.4175275949,-0.00726575503703,-225.641802109,6.79620201744
0.358086044555,-8118.31607209,-101.778867564,28.863871248,-1.08000799495,-226.988604424,6.2257476898
0.657025918234,-8109.08123622,-117.967323287,29.7275600803,-1.28596779778,-226.932067636,6.04640787446
1.27153635898,-8133.86710011,-101.540070793,38.7739130617,-1.49671879462,-228.376642373,6.23302819483
0.626052438809,-8115.4712828,-71.5186168883,9.85160576608,1.57432539463,-226.051261012,6.2946743105
1.45905215605,-8123.52022743,-115.579661024,22.3654229446,-1.12301587024,-226.914136514,6.28055013387
1.63019097469,-8121.29663478,-96.3306844749,3.67080579158,-1.48806019556,-227.26268819,5.97061870952
0.462525330219,-8110.68107068,-102.708216211,34.376987504,-0.875845774349,-226.502681128,6.38598403353
0.655282296818,-8106.40565255,-85.4314018657,20.1126501915,-0.417137069648,-226.335341164,7.49597641053
0.353426256922,-8103.63649469,-122.784628829,7.60017840593,-0.381176438952,-226.239113586,6.86344903342
5.68772308101,-8120.84828608,-110.439693968,-2.52543606673,-1.06559241366,-226.868080456,6.27052140742
1.24357973361,-8130.05401587,-108.34477203,30.2274789025,-0.665284180234,-226.847334604,6.53174536344
6.81832096584,-8123.42057151,-93.477883175,45.4838106094,-1.21138894833,-227.062870735,6.08501085058
0.978430084562,-8094.98693174,-95.3353580507,22.3374190253,-1.86912219558,-227.781369544,5.76081494175
0.456191434091,-8116.03078698,-88.125740543,22.5898313485,-1.03627685533,-226.844052521,6.58302629874
0.516730269404,-8117.69053629,-106.955973375,-0.920865164187,-1.69646101581,-227.530550606,5.68612482246
0.236141888887,-8108.26733033,-76.7525265723,63.1211477205,-0.917780167644,-226.802166824,6.40402960693
0.706811879836,-8122.11784036,-114.50212739,1.89725875111,-1.30414641658,-226.996136613,6.1592416829
1.81355660605,-8110.25634119,-75.0339903984,-0.0570880835005,-0.946737261144,-226.763238404,6.3302618334
0.645842422815,-8117.02833829,-101.033430941,37.137484189,-1.15348339198,-227.143095056,6.14499920987
1.20871110956,-8138.09192082,-112.264302096,16.351891072,-1.24866024946,-227.035360606,5.83852238548
0.732565647936,-8109.82789945,-103.907589329,35.9417338093,-1.44397587341,-227.140230567,5.89780978358
0.603141880015,-8111.91099531,-98.5619876181,-8.65646681139,-1.04236989343,-226.852199874,6.28874857505
0.533089500055,-8103.31868721,-81.1087254345,0.614503556588,-0.098448068888,-224.396713115,8.91465878999
2.31441673134,-8106.21122333,-107.303340136,-4.9452606067,-1.35910264711,-226.856400024,5.73034397799
0.321100805783,-8117.19455741,-85.5810751545,17.5549349243,-0.546377903031,-226.832878281,7.68390941451
0.325213887892,-8104.80199766,-110.098844911,19.9793461619,-0.809456595125,-226.544691754,6.69755686707
0.58077109518,-8112.58516485,-112.573929747,42.5274463048,0.827061822945,-225.11396919,7.29279082233
0.269077586896,-8134.24028815,-112.205282717,16.6277859097,-1.5343220589,-228.140158154,5.56270791171
0.787995396375,-8143.23372976,-93.0140809517,4.80549237501,-1.18242880874,-226.932333097,5.87809386307
0.827641408886,-8109.87284325,-96.1246233151,10.3450164592,-0.921417011805,-226.683340794,6.41014191979
1.54768779182,-8109.729934,-88.0742867851,27.7524565705,-1.21269398079,-227.461214994,5.19854641318
1.54536592503,-8109.67963174,-87.0538156332,33.7818632104,-1.13143855397,-227.245569547,5.94942579222
0.648418137942,-8102.71701391,-92.1605518014,16.9632528517,-1.10878506399,-226.863838161,6.20347900308
0.40550520473,-8097.51950792,-118.427069316,17.4456831626,-1.29981612015,-227.204419702,6.18681823416
0.887404451613,-8117.15027178,-77.6914514488,26.7523496599,-0.79422156227,-226.590387936,6.42210619093
0.490089262258,-8113.96921693,-93.3423280066,-8.2456854181,-0.383353559137,-225.725020988,6.44974806664
0.785935194951,-8108.41957084,-79.454970699,17.0851375353,-1.94815413495,-226.902945228,6.05470950554
2.27788171159,-8115.55189714,-96.0295608591,-9.48098120172,-0.997361053964,-226.843687485,6.35239360386
2.38778242164,-8137.16880685,-90.8740349918,6.54974560906,0.035593996311,-226.074263048,7.30448310386
